hg38_ENSG00000267363	hg38_CTD-3162L10.4
hg38_ENSG00000181007	hg38_ZFP82
hg38_ENSG00000186017	hg38_ZNF566
hg38_ENSG00000267309	hg38_CTD-2630F21.1
hg38_ENSG00000254004	hg38_ZNF260
hg38_ENSG00000228629	hg38_AC092295.4
hg38_ENSG00000186020	hg38_ZNF529
hg38_ENSG00000233527	hg38_ZNF529-AS1
hg38_ENSG00000161298	hg38_ZNF382
hg38_ENSG00000197808	hg38_ZNF461
hg38_ENSG00000276071	hg38_CTD-3234P18.6
hg38_ENSG00000225975	hg38_LINC01534
hg38_ENSG00000189042	hg38_ZNF567
hg38_ENSG00000267041	hg38_ZNF850
hg38_ENSG00000267260	hg38_CTD-2162K18.4
hg38_ENSG00000267353	hg38_CTD-2162K18.3
hg38_ENSG00000267254	hg38_ZNF790-AS1
hg38_ENSG00000197863	hg38_ZNF790
hg38_ENSG00000251247	hg38_ZNF345
hg38_ENSG00000185869	hg38_ZNF829
hg38_ENSG00000198453	hg38_ZNF568
hg38_ENSG00000197050	hg38_ZNF420
hg38_ENSG00000267345	hg38_CTD-2293H3.2
hg38_ENSG00000267360	hg38_CTC-454I21.3
hg38_ENSG00000196967	hg38_ZNF585A
hg38_ENSG00000267437	hg38_CTC-454I21.4
hg38_ENSG00000245680	hg38_ZNF585B
hg38_ENSG00000188283	hg38_ZNF383
hg38_ENSG00000226686	hg38_LINC01535
hg38_ENSG00000267605	hg38_CTD-3220F14.1
hg38_ENSG00000181666	hg38_HKR1
hg38_ENSG00000276846	hg38_CTD-3220F14.3
hg38_ENSG00000189164	hg38_ZNF527
hg38_ENSG00000196437	hg38_ZNF569
hg38_ENSG00000171827	hg38_ZNF570
hg38_ENSG00000266916	hg38_ZNF793-AS1
hg38_ENSG00000267115	hg38_CTD-3064H18.2
hg38_ENSG00000188227	hg38_ZNF793
hg38_ENSG00000180458	hg38_CTD-3064H18.4
hg38_ENSG00000267470	hg38_ZNF571-AS1
hg38_ENSG00000171817	hg38_ZNF540
hg38_ENSG00000180479	hg38_ZNF571
hg38_ENSG00000120784	hg38_ZFP30
hg38_ENSG00000196381	hg38_ZNF781
hg38_ENSG00000267552	hg38_CTD-2528L19.4
hg38_ENSG00000198182	hg38_ZNF607
hg38_ENSG00000267152	hg38_CTD-2528L19.6
hg38_ENSG00000189144	hg38_ZNF573
hg38_ENSG00000267640	hg38_CTD-2554C21.2
hg38_ENSG00000225868	hg38_AC016582.2
hg38_ENSG00000229481	hg38_CTD-2554C21.3
hg38_ENSG00000171804	hg38_WDR87
hg38_ENSG00000105738	hg38_SIPA1L3
hg38_ENSG00000268764	hg38_CTC-450M9.1
hg38_ENSG00000011332	hg38_DPF1
hg38_ENSG00000167642	hg38_SPINT2
hg38_ENSG00000167641	hg38_PPP1R14A
hg38_ENSG00000267748	hg38_CTB-102L5.4
hg38_ENSG00000167644	hg38_C19orf33
hg38_ENSG00000167645	hg38_YIF1B
hg38_ENSG00000099337	hg38_KCNK6
hg38_ENSG00000099338	hg38_CATSPERG
hg38_ENSG00000266963	hg38_AC005625.1
hg38_ENSG00000099341	hg38_PSMD8
hg38_ENSG00000179168	hg38_GGN
hg38_ENSG00000267090	hg38_AC005789.9
hg38_ENSG00000188766	hg38_SPRED3
hg38_ENSG00000130244	hg38_FAM98C
hg38_ENSG00000171777	hg38_RASGRP4
hg38_ENSG00000196218	hg38_RYR1
hg38_ENSG00000269445	hg38_AC067969.1
hg38_ENSG00000268055	hg38_AC067969.2
hg38_ENSG00000104814	hg38_MAP4K1
hg38_ENSG00000267291	hg38_CTB-186G2.1
hg38_ENSG00000178982	hg38_EIF3K
hg38_ENSG00000130402	hg38_ACTN4
hg38_ENSG00000267375	hg38_CTB-186G2.4
hg38_ENSG00000182472	hg38_CAPN12
hg38_ENSG00000267892	hg38_CTD-2540F13.2
hg38_ENSG00000205076	hg38_LGALS7
hg38_ENSG00000178934	hg38_LGALS7B
hg38_ENSG00000171747	hg38_LGALS4
hg38_ENSG00000104823	hg38_ECH1
hg38_ENSG00000268083	hg38_AC104534.3
hg38_ENSG00000268756	hg38_AC104534.2
hg38_ENSG00000104824	hg38_HNRNPL
hg38_ENSG00000187994	hg38_RINL
hg38_ENSG00000269050	hg38_CTC-360G5.6
hg38_ENSG00000068903	hg38_SIRT2
hg38_ENSG00000104825	hg38_NFKBIB
hg38_ENSG00000262484	hg38_CCER2
hg38_ENSG00000104835	hg38_SARS2
hg38_ENSG00000269547	hg38_CTC-360G5.8
hg38_ENSG00000128626	hg38_MRPS12
hg38_ENSG00000269486	hg38_CTC-360G5.9
hg38_ENSG00000269190	hg38_FBXO17
hg38_ENSG00000161243	hg38_FBXO27
hg38_ENSG00000267992	hg38_CTB-189B5.3
hg38_ENSG00000183760	hg38_ACP7
hg38_ENSG00000130669	hg38_PAK4
hg38_ENSG00000269172	hg38_CTC-218B8.3
hg38_ENSG00000188505	hg38_NCCRP1
hg38_ENSG00000179751	hg38_SYCN
hg38_ENSG00000197110	hg38_IFNL3
hg38_ENSG00000183709	hg38_IFNL2
hg38_ENSG00000182393	hg38_IFNL1
hg38_ENSG00000128011	hg38_LRFN1
hg38_ENSG00000130755	hg38_GMFG
hg38_ENSG00000269246	hg38_CTC-246B18.10
hg38_ENSG00000179134	hg38_SAMD4B
hg38_ENSG00000006712	hg38_PAF1
hg38_ENSG00000063322	hg38_MED29
hg38_ENSG00000128016	hg38_ZFP36
hg38_ENSG00000090924	hg38_PLEKHG2
hg38_ENSG00000105193	hg38_RPS16
hg38_ENSG00000196235	hg38_SUPT5H
hg38_ENSG00000105197	hg38_TIMM50
hg38_ENSG00000090932	hg38_DLL3
hg38_ENSG00000186838	hg38_SELV
hg38_ENSG00000176401	hg38_EID2B
hg38_ENSG00000269792	hg38_CTB-60E11.9
hg38_ENSG00000176396	hg38_EID2
hg38_ENSG00000105198	hg38_LGALS13
hg38_ENSG00000249861	hg38_LGALS16
hg38_ENSG00000269460	hg38_AC093063.3
hg38_ENSG00000006659	hg38_LGALS14
hg38_ENSG00000105205	hg38_CLC
hg38_ENSG00000213921	hg38_LEUTX
hg38_ENSG00000276445	hg38_LLNLR-268E12.1
hg38_ENSG00000105204	hg38_DYRK1B
hg38_ENSG00000105202	hg38_FBL
hg38_ENSG00000275395	hg38_FCGBP
hg38_ENSG00000013275	hg38_PSMC4
hg38_ENSG00000187187	hg38_ZNF546
hg38_ENSG00000128000	hg38_ZNF780B
hg38_ENSG00000197782	hg38_ZNF780A
hg38_ENSG00000269296	hg38_AC005614.3
hg38_ENSG00000130758	hg38_MAP3K10
hg38_ENSG00000174521	hg38_TTC9B
hg38_ENSG00000105219	hg38_CNTD2
hg38_ENSG00000105221	hg38_AKT2
hg38_ENSG00000160392	hg38_C19orf47
hg38_ENSG00000105223	hg38_PLD3
hg38_ENSG00000160396	hg38_HIPK4
hg38_ENSG00000105227	hg38_PRX
hg38_ENSG00000197019	hg38_SERTAD1
hg38_ENSG00000277453	hg38_CTC-492K19.7
hg38_ENSG00000167565	hg38_SERTAD3
hg38_ENSG00000268366	hg38_CTC-492K19.4
hg38_ENSG00000090013	hg38_BLVRB
hg38_ENSG00000160460	hg38_SPTBN4
hg38_ENSG00000160410	hg38_SHKBP1
hg38_ENSG00000090006	hg38_LTBP4
hg38_ENSG00000279183	hg38_AC010412.1
hg38_ENSG00000105245	hg38_NUMBL
hg38_ENSG00000123815	hg38_ADCK4
hg38_ENSG00000086544	hg38_ITPKC
hg38_ENSG00000188493	hg38_C19orf54
hg38_ENSG00000077312	hg38_SNRPA
hg38_ENSG00000261857	hg38_MIA
hg38_ENSG00000268975	hg38_MIA-RAB4B
hg38_ENSG00000167578	hg38_RAB4B
hg38_ENSG00000171570	hg38_RAB4B-EGLN2
hg38_ENSG00000282951	hg38_CTC-490E21.14
hg38_ENSG00000269858	hg38_EGLN2
hg38_ENSG00000268797	hg38_CTC-490E21.12
hg38_ENSG00000269843	hg38_CTC-490E21.10
hg38_ENSG00000255974	hg38_CYP2A6
hg38_ENSG00000198077	hg38_CYP2A7
hg38_ENSG00000197408	hg38_CYP2B6
hg38_ENSG00000197838	hg38_CYP2A13
hg38_ENSG00000197446	hg38_CYP2F1
hg38_ENSG00000167600	hg38_CYP2S1
hg38_ENSG00000167601	hg38_AXL
hg38_ENSG00000269652	hg38_CTD-2195B23.3
hg38_ENSG00000105323	hg38_HNRNPUL1
hg38_ENSG00000105329	hg38_TGFB1
hg38_ENSG00000142039	hg38_CCDC97
hg38_ENSG00000255730	hg38_CTC-435M10.3
hg38_ENSG00000142046	hg38_TMEM91
hg38_ENSG00000123810	hg38_B9D2
hg38_ENSG00000077348	hg38_EXOSC5
hg38_ENSG00000248098	hg38_BCKDHA
hg38_ENSG00000268475	hg38_CTC-435M10.6
hg38_ENSG00000177191	hg38_B3GNT8
hg38_ENSG00000105341	hg38_ATP5SL
hg38_ENSG00000204978	hg38_ERICH4
hg38_ENSG00000267107	hg38_PCAT19
hg38_ENSG00000268355	hg38_AC006129.1
hg38_ENSG00000270164	hg38_LINC01480
hg38_ENSG00000268027	hg38_AC006129.2
hg38_ENSG00000007129	hg38_CEACAM21
hg38_ENSG00000105352	hg38_CEACAM4
hg38_ENSG00000007306	hg38_CEACAM7
hg38_ENSG00000105388	hg38_CEACAM5
hg38_ENSG00000267881	hg38_AC011513.3
hg38_ENSG00000086548	hg38_CEACAM6
hg38_ENSG00000268833	hg38_AC011513.4
hg38_ENSG00000170956	hg38_CEACAM3
hg38_ENSG00000278239	hg38_AC020956.3
hg38_ENSG00000273111	hg38_LYPD4
hg38_ENSG00000142025	hg38_DMRTC2
hg38_ENSG00000105372	hg38_RPS19
hg38_ENSG00000105369	hg38_CD79A
hg38_ENSG00000076928	hg38_ARHGEF1
hg38_ENSG00000105404	hg38_RABAC1
hg38_ENSG00000105409	hg38_ATP1A3
hg38_ENSG00000105737	hg38_GRIK5
hg38_ENSG00000105732	hg38_ZNF574
hg38_ENSG00000028277	hg38_POU2F2
hg38_ENSG00000259436	hg38_CTC-378H22.2
hg38_ENSG00000160570	hg38_DEDD2
hg38_ENSG00000167625	hg38_ZNF526
hg38_ENSG00000105723	hg38_GSK3A
hg38_ENSG00000268643	hg38_AC006486.9
hg38_ENSG00000105722	hg38_ERF
hg38_ENSG00000079432	hg38_CIC
hg38_ENSG00000079462	hg38_PAFAH1B3
hg38_ENSG00000188368	hg38_PRR19
hg38_ENSG00000167619	hg38_TMEM145
hg38_ENSG00000105429	hg38_MEGF8
hg38_ENSG00000105427	hg38_CNFN
hg38_ENSG00000213904	hg38_LIPE-AS1
hg38_ENSG00000079435	hg38_LIPE
hg38_ENSG00000189377	hg38_CXCL17
hg38_ENSG00000079385	hg38_CEACAM1
hg38_ENSG00000124469	hg38_CEACAM8
hg38_ENSG00000221826	hg38_PSG3
hg38_ENSG00000124467	hg38_PSG8
hg38_ENSG00000225877	hg38_AC004603.4
hg38_ENSG00000231924	hg38_PSG1
hg38_ENSG00000170848	hg38_PSG6
hg38_ENSG00000221878	hg38_PSG7
hg38_ENSG00000282943	hg38_CTC-490G23.6
hg38_ENSG00000243130	hg38_PSG11
hg38_ENSG00000242221	hg38_PSG2
hg38_ENSG00000227606	hg38_AC005392.13
hg38_ENSG00000204941	hg38_PSG5
hg38_ENSG00000243137	hg38_PSG4
hg38_ENSG00000183668	hg38_PSG9
hg38_ENSG00000231412	hg38_CTC-490G23.2
hg38_ENSG00000204936	hg38_CD177
hg38_ENSG00000272396	hg38_CTC-490G23.4
hg38_ENSG00000131126	hg38_TEX101
hg38_ENSG00000124466	hg38_LYPD3
hg38_ENSG00000176531	hg38_PHLDB3
hg38_ENSG00000105755	hg38_ETHE1
hg38_ENSG00000176472	hg38_ZNF575
hg38_ENSG00000073050	hg38_XRCC1
hg38_ENSG00000269177	hg38_L34079.3
hg38_ENSG00000268361	hg38_L34079.2
hg38_ENSG00000269583	hg38_L34079.4
hg38_ENSG00000234465	hg38_PINLYP
hg38_ENSG00000167378	hg38_IRGQ
hg38_ENSG00000124444	hg38_ZNF576
hg38_ENSG00000226763	hg38_SRRM5
hg38_ENSG00000131116	hg38_ZNF428
hg38_ENSG00000105767	hg38_CADM4
hg38_ENSG00000011422	hg38_PLAUR
hg38_ENSG00000124449	hg38_IRGC
hg38_ENSG00000105771	hg38_SMG9
hg38_ENSG00000104783	hg38_KCNN4
hg38_ENSG00000268601	hg38_AC115522.3
hg38_ENSG00000159871	hg38_LYPD5
hg38_ENSG00000167637	hg38_ZNF283
hg38_ENSG00000176222	hg38_ZNF404
hg38_ENSG00000267058	hg38_RP11-15A1.3
hg38_ENSG00000267191	hg38_RP11-15A1.2
hg38_ENSG00000124459	hg38_ZNF45
hg38_ENSG00000159905	hg38_ZNF221
hg38_ENSG00000204920	hg38_ZNF155
hg38_ENSG00000266921	hg38_RP11-15A1.7
hg38_ENSG00000159882	hg38_ZNF230
hg38_ENSG00000267144	hg38_AC067968.3
hg38_ENSG00000159885	hg38_ZNF222
hg38_ENSG00000267022	hg38_AC084219.2
hg38_ENSG00000178386	hg38_ZNF223
hg38_ENSG00000186026	hg38_ZNF284
hg38_ENSG00000267680	hg38_ZNF224
hg38_ENSG00000186019	hg38_AC084219.4
hg38_ENSG00000256294	hg38_ZNF225
hg38_ENSG00000263002	hg38_ZNF234
hg38_ENSG00000167380	hg38_ZNF226
hg38_ENSG00000131115	hg38_ZNF227
hg38_ENSG00000159917	hg38_ZNF235
hg38_ENSG00000159915	hg38_ZNF233
hg38_ENSG00000062370	hg38_ZNF112
hg38_ENSG00000267173	hg38_CTC-512J12.6
hg38_ENSG00000267508	hg38_ZNF285
hg38_ENSG00000278318	hg38_ZNF229
hg38_ENSG00000167384	hg38_ZNF180
hg38_ENSG00000273777	hg38_CEACAM20
hg38_ENSG00000267614	hg38_AC138472.6
hg38_ENSG00000216588	hg38_IGSF23
hg38_ENSG00000266903	hg38_CTB-171A8.1
hg38_ENSG00000073008	hg38_PVR
hg38_ENSG00000186567	hg38_CEACAM19
hg38_ENSG00000213892	hg38_CEACAM16
hg38_ENSG00000069399	hg38_BCL3
hg38_ENSG00000142273	hg38_CBLC
hg38_ENSG00000187244	hg38_BCAM
hg38_ENSG00000130202	hg38_PVRL2
hg38_ENSG00000267282	hg38_CTB-129P6.4
hg38_ENSG00000130204	hg38_TOMM40
hg38_ENSG00000130203	hg38_APOE
hg38_ENSG00000130208	hg38_APOC1
hg38_ENSG00000224916	hg38_APOC4-APOC2
hg38_ENSG00000267467	hg38_APOC4
hg38_ENSG00000234906	hg38_APOC2
hg38_ENSG00000267114	hg38_CTB-129P6.11
hg38_ENSG00000104853	hg38_CLPTM1
hg38_ENSG00000104856	hg38_RELB
hg38_ENSG00000104859	hg38_CLASRP
hg38_ENSG00000170684	hg38_ZNF296
hg38_ENSG00000267348	hg38_CTB-179K24.3
hg38_ENSG00000142252	hg38_GEMIN7
hg38_ENSG00000007047	hg38_MARK4
hg38_ENSG00000104866	hg38_PPP1R37
hg38_ENSG00000267044	hg38_AC005757.6
hg38_ENSG00000179846	hg38_NKPD1
hg38_ENSG00000267037	hg38_AC005757.7
hg38_ENSG00000007255	hg38_TRAPPC6A
hg38_ENSG00000189114	hg38_BLOC1S3
hg38_ENSG00000267545	hg38_AC005779.2
hg38_ENSG00000266958	hg38_AC006126.3
hg38_ENSG00000130201	hg38_EXOC3L2
hg38_ENSG00000267045	hg38_AC006126.4
hg38_ENSG00000104879	hg38_CKM
hg38_ENSG00000104892	hg38_KLC3
hg38_ENSG00000104884	hg38_ERCC2
hg38_ENSG00000104881	hg38_PPP1R13L
hg38_ENSG00000117877	hg38_CD3EAP
hg38_ENSG00000012061	hg38_ERCC1
hg38_ENSG00000125740	hg38_FOSB
hg38_ENSG00000125744	hg38_RTN2
hg38_ENSG00000213889	hg38_PPM1N
hg38_ENSG00000125753	hg38_VASP
hg38_ENSG00000125741	hg38_OPA3
hg38_ENSG00000177464	hg38_GPR4
hg38_ENSG00000125746	hg38_EML2
hg38_ENSG00000010310	hg38_GIPR
hg38_ENSG00000125743	hg38_SNRPD2
hg38_ENSG00000011478	hg38_QPCTL
hg38_ENSG00000177051	hg38_FBXO46
hg38_ENSG00000237452	hg38_BHMG1
hg38_ENSG00000177045	hg38_SIX5
hg38_ENSG00000267395	hg38_AC074212.6
hg38_ENSG00000104936	hg38_DMPK
hg38_ENSG00000268434	hg38_AC011530.4
hg38_ENSG00000185800	hg38_DMWD
hg38_ENSG00000104941	hg38_RSPH6A
hg38_ENSG00000125755	hg38_SYMPK
hg38_ENSG00000269148	hg38_AC092301.3
hg38_ENSG00000170608	hg38_FOXA3
hg38_ENSG00000170604	hg38_IRF2BP1
hg38_ENSG00000176182	hg38_MYPOP
hg38_ENSG00000188425	hg38_NANOS2
hg38_ENSG00000104967	hg38_NOVA2
hg38_ENSG00000104983	hg38_CCDC61
hg38_ENSG00000008438	hg38_PGLYRP1
hg38_ENSG00000268401	hg38_CTC-344H19.4
hg38_ENSG00000204869	hg38_IGFL4
hg38_ENSG00000267922	hg38_AC007193.6
hg38_ENSG00000188624	hg38_IGFL3
hg38_ENSG00000204866	hg38_IGFL2
hg38_ENSG00000269729	hg38_AC006262.4
hg38_ENSG00000268621	hg38_AC006262.5
hg38_ENSG00000269745	hg38_AC006262.10
hg38_ENSG00000188293	hg38_IGFL1
hg38_ENSG00000124440	hg38_HIF3A
hg38_ENSG00000269124	hg38_AC007193.10
hg38_ENSG00000011485	hg38_PPP5C
hg38_ENSG00000268810	hg38_AC007193.9
hg38_ENSG00000269151	hg38_AC007193.8
hg38_ENSG00000169515	hg38_CCDC8
hg38_ENSG00000277531	hg38_LLNLF-187D8.1
hg38_ENSG00000182013	hg38_PNMAL1
hg38_ENSG00000230510	hg38_PPP5D1
hg38_ENSG00000204851	hg38_PNMAL2
hg38_ENSG00000204850	hg38_CTB-158D10.3
hg38_ENSG00000160014	hg38_CALM3
hg38_ENSG00000269292	hg38_CTB-12A17.3
hg38_ENSG00000160013	hg38_PTGIR
hg38_ENSG00000167414	hg38_GNG8
hg38_ENSG00000197380	hg38_DACT3
hg38_ENSG00000245598	hg38_DACT3-AS1
hg38_ENSG00000105287	hg38_PRKD2
hg38_ENSG00000090372	hg38_STRN4
hg38_ENSG00000269487	hg38_CTB-174O21.2
hg38_ENSG00000181027	hg38_FKRP
hg38_ENSG00000105281	hg38_SLC1A5
hg38_ENSG00000275719	hg38_CTB-147N14.6
hg38_ENSG00000280050	hg38_AC008622.1
hg38_ENSG00000042753	hg38_AP2S1
hg38_ENSG00000160007	hg38_ARHGAP35
hg38_ENSG00000130751	hg38_NPAS1
hg38_ENSG00000130748	hg38_TMEM160
hg38_ENSG00000130749	hg38_ZC3H4
hg38_ENSG00000142230	hg38_SAE1
hg38_ENSG00000105327	hg38_BBC3
hg38_ENSG00000105321	hg38_CCDC9
hg38_ENSG00000257704	hg38_INAFM1
hg38_ENSG00000197405	hg38_C5AR1
hg38_ENSG00000134830	hg38_C5AR2
hg38_ENSG00000134815	hg38_DHX34
hg38_ENSG00000105419	hg38_MEIS3
hg38_ENSG00000118160	hg38_SLC8A2
hg38_ENSG00000118162	hg38_KPTN
hg38_ENSG00000268061	hg38_NAPA-AS1
hg38_ENSG00000105402	hg38_NAPA
hg38_ENSG00000118156	hg38_ZNF541
hg38_ENSG00000268746	hg38_CTD-2571L23.8
hg38_ENSG00000277383	hg38_CTD-3001H11.2
hg38_ENSG00000063169	hg38_GLTSCR1
hg38_ENSG00000269806	hg38_GLTSCR1-AS1
hg38_ENSG00000024422	hg38_EHD2
hg38_ENSG00000105373	hg38_GLTSCR2
hg38_ENSG00000269656	hg38_GLTSCR2-AS1
hg38_ENSG00000178980	hg38_SEPW1
hg38_ENSG00000178928	hg38_TPRX1
hg38_ENSG00000105392	hg38_CRX
hg38_ENSG00000259108	hg38_LINC01595
hg38_ENSG00000105398	hg38_SULT2A1
hg38_ENSG00000188334	hg38_BSPH1
hg38_ENSG00000169393	hg38_ELSPBP1
hg38_ENSG00000105507	hg38_CABP5
hg38_ENSG00000105499	hg38_PLA2G4C
hg38_ENSG00000269420	hg38_PLA2G4C-AS1
hg38_ENSG00000105486	hg38_LIG1
hg38_ENSG00000269534	hg38_CTC-453G23.5
hg38_ENSG00000269321	hg38_CTC-453G23.4
hg38_ENSG00000185453	hg38_C19orf68
hg38_ENSG00000178150	hg38_ZNF114
hg38_ENSG00000105483	hg38_CARD8
hg38_ENSG00000268583	hg38_CTC-453G23.8
hg38_ENSG00000268001	hg38_CARD8-AS1
hg38_ENSG00000268186	hg38_CTC-241F20.4
hg38_ENSG00000105479	hg38_CCDC114
hg38_ENSG00000142227	hg38_EMP3
hg38_ENSG00000161558	hg38_TMEM143
hg38_ENSG00000105467	hg38_SYNGR4
hg38_ENSG00000105438	hg38_KDELR1
hg38_ENSG00000105464	hg38_GRIN2D
hg38_ENSG00000105447	hg38_GRWD1
hg38_ENSG00000182324	hg38_KCNJ14
hg38_ENSG00000268530	hg38_CTC-273B12.5
hg38_ENSG00000268465	hg38_CTC-273B12.7
hg38_ENSG00000105443	hg38_CYTH2
hg38_ENSG00000142235	hg38_LMTK3
hg38_ENSG00000269814	hg38_CTC-273B12.10
hg38_ENSG00000088002	hg38_SULT2B1
hg38_ENSG00000105523	hg38_FAM83E
hg38_ENSG00000177202	hg38_SPACA4
hg38_ENSG00000063177	hg38_RPL18
hg38_ENSG00000268093	hg38_AC022154.7
hg38_ENSG00000063176	hg38_SPHK2
hg38_ENSG00000105516	hg38_DBP
hg38_ENSG00000063180	hg38_CA11
hg38_ENSG00000142233	hg38_NTN5
hg38_ENSG00000176920	hg38_FUT2
hg38_ENSG00000176909	hg38_MAMSTR
hg38_ENSG00000105538	hg38_RASIP1
hg38_ENSG00000182264	hg38_IZUMO1
hg38_ENSG00000174951	hg38_FUT1
hg38_ENSG00000105550	hg38_FGF21
hg38_ENSG00000105552	hg38_BCAT2
hg38_ENSG00000087076	hg38_HSD17B14
hg38_ENSG00000105559	hg38_PLEKHA4
hg38_ENSG00000087074	hg38_PPP1R15A
hg38_ENSG00000104804	hg38_TULP2
hg38_ENSG00000104805	hg38_NUCB1
hg38_ENSG00000235191	hg38_NUCB1-AS1
hg38_ENSG00000104808	hg38_DHDH
hg38_ENSG00000087088	hg38_BAX
hg38_ENSG00000267898	hg38_CTD-2639E6.9
hg38_ENSG00000087086	hg38_FTL
hg38_ENSG00000104812	hg38_GYS1
hg38_ENSG00000183207	hg38_RUVBL2
hg38_ENSG00000104826	hg38_LHB
hg38_ENSG00000268655	hg38_CTB-60B18.10
hg38_ENSG00000104827	hg38_CGB
hg38_ENSG00000267335	hg38_CTB-60B18.6
hg38_ENSG00000104818	hg38_CGB2
hg38_ENSG00000267631	hg38_CGB1
hg38_ENSG00000189052	hg38_CGB5
hg38_ENSG00000213030	hg38_CGB8
hg38_ENSG00000196337	hg38_CGB7
hg38_ENSG00000225950	hg38_NTF4
hg38_ENSG00000268108	hg38_CTB-60B18.12
hg38_ENSG00000268287	hg38_CTB-60B18.18
hg38_ENSG00000104848	hg38_KCNA7
hg38_ENSG00000104852	hg38_SNRNP70
hg38_ENSG00000104863	hg38_LIN7B
hg38_ENSG00000221916	hg38_C19orf73
hg38_ENSG00000177380	hg38_PPFIA3
hg38_ENSG00000130528	hg38_HRC
hg38_ENSG00000130529	hg38_TRPM4
hg38_ENSG00000063127	hg38_SLC6A16
hg38_ENSG00000197813	hg38_CTC-301O7.4
hg38_ENSG00000104894	hg38_CD37
hg38_ENSG00000074219	hg38_TEAD2
hg38_ENSG00000268157	hg38_AC010524.4
hg38_ENSG00000104901	hg38_DKKL1
hg38_ENSG00000268686	hg38_AC010524.2
hg38_ENSG00000161609	hg38_CCDC155
hg38_ENSG00000142538	hg38_PTH2
hg38_ENSG00000261949	hg38_GFY
hg38_ENSG00000104888	hg38_SLC17A7
hg38_ENSG00000104872	hg38_PIH1D1
hg38_ENSG00000161618	hg38_ALDH16A1
hg38_ENSG00000269469	hg38_CTD-3148I10.9
hg38_ENSG00000090554	hg38_FLT3LG
hg38_ENSG00000142541	hg38_RPL13A
hg38_ENSG00000142534	hg38_RPS11
hg38_ENSG00000104870	hg38_FCGRT
hg38_ENSG00000142552	hg38_RCN3
hg38_ENSG00000142546	hg38_NOSIP
hg38_ENSG00000126460	hg38_PRRG2
hg38_ENSG00000126464	hg38_PRR12
hg38_ENSG00000268636	hg38_CTB-33G10.11
hg38_ENSG00000126458	hg38_RRAS
hg38_ENSG00000126461	hg38_SCAF1
hg38_ENSG00000126456	hg38_IRF3
hg38_ENSG00000126453	hg38_BCL2L12
hg38_ENSG00000126457	hg38_PRMT1
hg38_ENSG00000224420	hg38_ADM5
hg38_ENSG00000268677	hg38_CTB-33G10.6
hg38_ENSG00000169169	hg38_CPT1C
hg38_ENSG00000126467	hg38_TSKS
hg38_ENSG00000196961	hg38_AP2A1
hg38_ENSG00000010361	hg38_FUZ
hg38_ENSG00000269194	hg38_AC006942.4
hg38_ENSG00000104973	hg38_MED25
hg38_ENSG00000268006	hg38_PTOV1-AS1
hg38_ENSG00000104960	hg38_PTOV1
hg38_ENSG00000268047	hg38_AC018766.6
hg38_ENSG00000269352	hg38_PTOV1-AS2
hg38_ENSG00000267896	hg38_AC018766.4
hg38_ENSG00000039650	hg38_PNKP
hg38_ENSG00000204673	hg38_AKT1S1
hg38_ENSG00000104946	hg38_TBC1D17
hg38_ENSG00000104951	hg38_IL4I1
hg38_ENSG00000213024	hg38_NUP62
hg38_ENSG00000269179	hg38_CTC-326K19.6
hg38_ENSG00000169136	hg38_ATF5
hg38_ENSG00000161640	hg38_SIGLEC11
hg38_ENSG00000105053	hg38_VRK3
hg38_ENSG00000142528	hg38_ZNF473
hg38_ENSG00000269091	hg38_CTD-2126E3.3
hg38_ENSG00000267890	hg38_CTD-2126E3.4
hg38_ENSG00000161652	hg38_IZUMO2
hg38_ENSG00000105357	hg38_MYH14
hg38_ENSG00000267815	hg38_CTB-191K22.5
hg38_ENSG00000131398	hg38_KCNC3
hg38_ENSG00000131408	hg38_NR1H2
hg38_ENSG00000131400	hg38_NAPSA
hg38_ENSG00000269392	hg38_CTB-191K22.6
hg38_ENSG00000062822	hg38_POLD1
hg38_ENSG00000142539	hg38_CTD-2545M3.6
hg38_ENSG00000269404	hg38_SPIB
hg38_ENSG00000086967	hg38_MYBPC2
hg38_ENSG00000142530	hg38_FAM71E1
hg38_ENSG00000161671	hg38_EMC10
hg38_ENSG00000268854	hg38_CTD-2545M3.2
hg38_ENSG00000268518	hg38_CTD-2545M3.8
hg38_ENSG00000161677	hg38_JOSD2
hg38_ENSG00000204653	hg38_ASPDH
hg38_ENSG00000131409	hg38_LRRC4B
hg38_ENSG00000213023	hg38_SYT3
hg38_ENSG00000235034	hg38_C19orf81
hg38_ENSG00000161681	hg38_SHANK1
hg38_ENSG00000105472	hg38_CLEC11A
hg38_ENSG00000142511	hg38_GPR32
hg38_ENSG00000261341	hg38_CTD-2568A17.1
hg38_ENSG00000142513	hg38_ACPT
hg38_ENSG00000268375	hg38_CTD-2568A17.8
hg38_ENSG00000167747	hg38_C19orf48
hg38_ENSG00000180279	hg38_MGC45922
hg38_ENSG00000167748	hg38_KLK1
hg38_ENSG00000174562	hg38_KLK15
hg38_ENSG00000267968	hg38_AC011523.2
hg38_ENSG00000142515	hg38_KLK3
hg38_ENSG00000167751	hg38_KLK2
hg38_ENSG00000167749	hg38_KLK4
hg38_ENSG00000167754	hg38_KLK5
hg38_ENSG00000269495	hg38_CTB-147C22.8
hg38_ENSG00000167755	hg38_KLK6
hg38_ENSG00000267879	hg38_CTB-147C22.9
hg38_ENSG00000169035	hg38_KLK7
